HW,kernel,stride,Cin,Cout,FLOPs,latency
224,7,2,6,256,1888223232,0.974
224,7,2,6,512,3776446464,1.778
224,7,2,6,1024,7552892928,3.311
224,7,2,16,3,59006976,0.458
224,7,2,16,6,118013952,0.495
224,7,2,16,16,314703872,0.499
224,7,2,16,32,629407744,0.519
224,7,2,16,64,1258815488,0.736
224,7,2,16,128,2517630976,1.128
224,7,2,16,256,5035261952,2.086
224,7,2,16,512,10070523904,3.925
224,7,2,16,1024,20141047808,5.677
224,7,4,6,3,5531904,0.187
224,7,4,6,6,11063808,0.179
224,7,4,6,16,29503488,0.22
224,7,4,6,32,59006976,0.22
224,7,4,6,64,118013952,0.233
224,7,4,6,128,236027904,0.301
224,7,4,6,256,472055808,0.38
224,7,4,6,512,944111616,0.574
224,7,4,6,1024,1888223232,0.997
224,7,4,16,3,14751744,0.323
224,7,4,16,6,29503488,0.321
224,7,4,16,16,78675968,0.33
224,7,4,16,32,157351936,0.338
224,7,4,16,64,314703872,0.371
224,7,4,16,128,629407744,0.529
224,7,4,16,256,1258815488,0.732
224,7,4,16,512,2517630976,1.155
224,7,4,16,1024,5035261952,2.143
224,9,1,6,3,146313216,1.262
224,9,1,6,6,292626432,1.283
224,9,1,6,16,780337152,1.364
224,9,1,6,32,1560674304,1.505
224,9,1,6,64,3121348608,1.475
224,9,1,6,128,6242697216,2.715
224,9,1,6,256,12485394432,4.439
224,9,1,6,512,24970788864,5.63
224,9,1,6,1024,49941577728,11.543
224,9,1,16,3,390168576,0.929
224,9,1,16,6,780337152,2.087
224,9,1,16,16,2080899072,2.19
224,9,1,16,32,4161798144,2.323
224,9,1,16,64,8323596288,5.91
224,9,1,16,128,16647192576,6.849
224,9,1,16,256,33294385152,13.672
224,9,1,16,512,66588770304,28.204
224,9,1,16,1024,1.33E+11,58.622
224,9,2,6,3,36578304,0.217
224,9,2,6,6,73156608,0.216
224,9,2,6,16,195084288,0.371
224,9,2,6,32,390168576,0.387
224,9,2,6,64,780337152,0.521
224,9,2,6,128,1560674304,0.792
224,9,2,6,256,3121348608,1.421
224,9,2,6,512,6242697216,2.66
224,9,2,6,1024,12485394432,4.279
224,9,2,16,3,97542144,0.479
224,9,2,16,6,195084288,0.71
224,9,2,16,16,520224768,0.724
224,9,2,16,32,1040449536,0.76
224,9,2,16,64,2080899072,1.103
224,9,2,16,128,4161798144,1.732
224,9,2,16,256,8323596288,3.266
224,9,2,16,512,16647192576,5.06
224,9,2,16,1024,33294385152,6.416
224,9,4,6,3,9144576,0.183
224,9,4,6,6,18289152,0.18
224,9,4,6,16,48771072,0.271
224,9,4,6,32,97542144,0.273
224,9,4,6,64,195084288,0.295
224,9,4,6,128,390168576,0.395
224,9,4,6,256,780337152,0.522
224,9,4,6,512,1560674304,0.818
224,9,4,6,1024,3121348608,1.46
224,9,4,16,3,24385536,0.461
224,9,4,16,6,48771072,0.463
224,9,4,16,16,130056192,0.466
224,9,4,16,32,260112384,0.481
224,9,4,16,64,520224768,0.527
224,9,4,16,128,1040449536,0.787
224,9,4,16,256,2080899072,1.105
224,9,4,16,512,4161798144,1.77
224,9,4,16,1024,8323596288,3.361
112,1,1,6,3,451584,0.136
112,1,1,6,6,903168,0.137
112,1,1,6,16,2408448,0.176
112,1,1,6,32,4816896,0.178
112,1,1,6,64,9633792,0.173
112,1,1,6,128,19267584,0.227
112,1,1,6,256,38535168,0.313
112,1,1,6,512,77070336,0.494
112,1,1,6,1024,154140672,0.842
112,1,1,16,3,1204224,0.137
112,1,1,16,6,2408448,0.131
112,1,1,16,16,6422528,0.174
112,1,1,16,32,12845056,0.187
112,1,1,16,64,25690112,0.185
112,1,1,16,128,51380224,0.236
112,1,1,16,256,102760448,0.328
112,1,1,16,512,205520896,0.515
112,1,1,16,1024,411041792,0.885
112,1,2,6,3,112896,0.133
112,1,2,6,6,225792,0.129
112,1,2,6,16,602112,0.176
112,1,2,6,32,1204224,0.177
112,1,2,6,64,2408448,0.171
112,1,2,6,128,4816896,0.174
112,1,2,6,256,9633792,0.175
112,1,2,6,512,19267584,0.226
112,1,2,6,1024,38535168,0.328
112,1,2,16,3,301056,0.144
112,1,2,16,6,602112,0.138
112,1,2,16,16,1605632,0.168
112,1,2,16,32,3211264,0.177
112,1,2,16,64,6422528,0.178
112,1,2,16,128,12845056,0.187
112,1,2,16,256,25690112,0.184
112,1,2,16,512,51380224,0.231
112,1,2,16,1024,102760448,0.333
112,1,4,6,3,28224,0.135
112,1,4,6,6,56448,0.136
112,1,4,6,16,150528,0.172
112,1,4,6,32,301056,0.192
112,1,4,6,64,602112,0.17
112,1,4,6,128,1204224,0.163
112,1,4,6,256,2408448,0.176
112,1,4,6,512,4816896,0.17
112,1,4,6,1024,9633792,0.168
112,1,4,16,3,75264,0.135
112,1,4,16,6,150528,0.14
112,1,4,16,16,401408,0.181
112,1,4,16,32,802816,0.182
112,1,4,16,64,1605632,0.174
112,1,4,16,128,3211264,0.174
112,1,4,16,256,6422528,0.174
112,1,4,16,512,12845056,0.171
112,1,4,16,1024,25690112,0.192
112,3,1,6,3,4064256,0.185
112,3,1,6,6,8128512,0.181
112,3,1,6,16,21676032,0.185
112,3,1,6,32,43352064,0.185
112,3,1,6,64,86704128,0.215
112,3,1,6,128,173408256,0.272
112,3,1,6,256,346816512,0.409
112,3,1,6,512,693633024,0.67
112,3,1,6,1024,1387266048,1.197
112,3,1,16,3,10838016,0.298
112,3,1,16,6,21676032,0.303
112,3,1,16,16,57802752,0.319
112,3,1,16,32,115605504,0.252
112,3,1,16,64,231211008,0.264
112,3,1,16,128,462422016,0.373
112,3,1,16,256,924844032,0.607
112,3,1,16,512,1849688064,1.068
112,3,1,16,1024,3699376128,1.994
112,3,2,6,3,1016064,0.177
112,3,2,6,6,2032128,0.164
112,3,2,6,16,5419008,0.189
112,3,2,6,32,10838016,0.184
112,3,2,6,64,21676032,0.158
112,3,2,6,128,43352064,0.172
112,3,2,6,256,86704128,0.206
112,3,2,6,512,173408256,0.294
112,3,2,6,1024,346816512,0.441
112,3,2,16,3,2709504,0.17
112,3,2,16,6,5419008,0.166
112,3,2,16,16,14450688,0.165
112,3,2,16,32,28901376,0.161
112,3,2,16,64,57802752,0.183
112,3,2,16,128,115605504,0.222
112,3,2,16,256,231211008,0.281
112,3,2,16,512,462422016,0.442
112,3,2,16,1024,924844032,0.691
112,3,4,6,3,254016,0.158
112,3,4,6,6,508032,0.171
112,3,4,6,16,1354752,0.157
112,3,4,6,32,2709504,0.162
112,3,4,6,64,5419008,0.167
112,3,4,6,128,10838016,0.191
112,3,4,6,256,21676032,0.167
112,3,4,6,512,43352064,0.183
112,3,4,6,1024,86704128,0.218
112,3,4,16,3,677376,0.162
112,3,4,16,6,1354752,0.177
112,3,4,16,16,3612672,0.17
112,3,4,16,32,7225344,0.17
112,3,4,16,64,14450688,0.178
112,3,4,16,128,28901376,0.188
112,3,4,16,256,57802752,0.218
112,3,4,16,512,115605504,0.249
112,3,4,16,1024,231211008,0.328
112,5,1,6,3,11289600,0.202
112,5,1,6,6,22579200,0.205
112,5,1,6,16,60211200,0.211
112,5,1,6,32,120422400,0.213
112,5,1,6,64,240844800,0.269
112,5,1,6,128,481689600,0.382
112,5,1,6,256,963379200,0.638
112,5,1,6,512,1926758400,1.11
112,5,1,6,1024,3853516800,2.069
112,5,1,16,3,30105600,0.285
112,5,1,16,6,60211200,0.277
112,5,1,16,16,160563200,0.318
112,5,1,16,32,321126400,0.325
112,5,1,16,64,642252800,0.458
112,5,1,16,128,1284505600,0.681
112,5,1,16,256,2569011200,1.203
112,5,1,16,512,5138022400,2.256
112,5,1,16,1024,10276044800,3.867
112,5,2,6,3,2822400,0.176
112,5,2,6,6,5644800,0.203
112,5,2,6,16,15052800,0.169
112,5,2,6,32,30105600,0.181
112,5,2,6,64,60211200,0.179
112,5,2,6,128,120422400,0.219
112,5,2,6,256,240844800,0.277
112,5,2,6,512,481689600,0.455
112,5,2,6,1024,963379200,0.714
112,5,2,16,3,7526400,0.228
112,5,2,16,6,15052800,0.231
112,5,2,16,16,40140800,0.237
112,5,2,16,32,80281600,0.23
112,5,2,16,64,160563200,0.325
112,5,2,16,128,321126400,0.333
112,5,2,16,256,642252800,0.522
112,5,2,16,512,1284505600,0.749
112,5,2,16,1024,2569011200,1.174
112,5,4,6,3,705600,0.161
112,5,4,6,6,1411200,0.169
112,5,4,6,16,3763200,0.179
112,5,4,6,32,7526400,0.174
112,5,4,6,64,15052800,0.174
112,5,4,6,128,30105600,0.179
112,5,4,6,256,60211200,0.216
112,5,4,6,512,120422400,0.227
112,5,4,6,1024,240844800,0.33
112,5,4,16,3,1881600,0.23
112,5,4,16,6,3763200,0.232
112,5,4,16,16,10035200,0.226
112,5,4,16,32,20070400,0.233
112,5,4,16,64,40140800,0.315
112,5,4,16,128,80281600,0.319
112,5,4,16,256,160563200,0.327
112,5,4,16,512,321126400,0.342
112,5,4,16,1024,642252800,0.527
112,7,1,6,3,22127616,0.29
112,7,1,6,6,44255232,0.298
112,7,1,6,16,118013952,0.298
112,7,1,6,32,236027904,0.317
112,7,1,6,64,472055808,0.424
112,7,1,6,128,944111616,0.608
112,7,1,6,256,1888223232,1.014
112,7,1,6,512,3776446464,1.82
112,7,1,6,1024,7552892928,3.453
112,7,1,16,3,59006976,0.357
112,7,1,16,6,118013952,0.368
112,7,1,16,16,314703872,0.479
112,7,1,16,32,629407744,0.507
112,7,1,16,64,1258815488,1.289
112,7,1,16,128,2517630976,2.421
112,7,1,16,256,5035261952,4.206
112,7,1,16,512,10070523904,4.98
112,7,1,16,1024,20141047808,8.466
112,7,2,6,3,5531904,0.175
112,7,2,6,6,11063808,0.175
112,7,2,6,16,29503488,0.208
112,7,2,6,32,59006976,0.207
112,7,2,6,64,118013952,0.296
112,7,2,6,128,236027904,0.306
112,7,2,6,256,472055808,0.449
112,7,2,6,512,944111616,0.627
112,7,2,6,1024,1888223232,0.959
112,7,2,16,3,14751744,0.331
112,7,2,16,6,29503488,0.328
112,7,2,16,16,78675968,0.331
112,7,2,16,32,157351936,0.342
112,7,2,16,64,314703872,0.527
112,7,2,16,128,629407744,0.527
112,7,2,16,256,1258815488,0.897
112,7,2,16,512,2517630976,1.286
112,7,2,16,1024,5035261952,2.053
112,7,4,6,3,1382976,0.222
112,7,4,6,6,2765952,0.206
112,7,4,6,16,7375872,0.203
112,7,4,6,32,14751744,0.209
112,7,4,6,64,29503488,0.289
112,7,4,6,128,59006976,0.285
112,7,4,6,256,118013952,0.289
112,7,4,6,512,236027904,0.303
112,7,4,6,1024,472055808,0.453
112,7,4,16,3,3687936,0.31
112,7,4,16,6,7375872,0.339
112,7,4,16,16,19668992,0.319
112,7,4,16,32,39337984,0.323
112,7,4,16,64,78675968,0.51
112,7,4,16,128,157351936,0.511
112,7,4,16,256,314703872,0.514
112,7,4,16,512,629407744,0.529
112,7,4,16,1024,1258815488,0.892
112,9,1,6,3,36578304,0.41
112,9,1,6,6,73156608,0.414
112,9,1,6,16,195084288,0.435
112,9,1,6,32,390168576,0.46
112,9,1,6,64,780337152,0.581
112,9,1,6,128,1560674304,0.856
112,9,1,6,256,3121348608,1.476
112,9,1,6,512,6242697216,2.707
112,9,1,6,1024,12485394432,3.593
112,9,1,16,3,97542144,0.482
112,9,1,16,6,195084288,0.484
112,9,1,16,16,520224768,0.791
112,9,1,16,32,1040449536,0.828
112,9,1,16,64,2080899072,1.88
112,9,1,16,128,4161798144,3.54
112,9,1,16,256,8323596288,4.14
112,9,1,16,512,16647192576,6.857
112,9,1,16,1024,33294385152,14.421
112,9,2,6,3,9144576,0.179
112,9,2,6,6,18289152,0.18
112,9,2,6,16,48771072,0.277
112,9,2,6,32,97542144,0.289
112,9,2,6,64,195084288,0.39
112,9,2,6,128,390168576,0.395
112,9,2,6,256,780337152,0.642
112,9,2,6,512,1560674304,0.89
112,9,2,6,1024,3121348608,1.399
112,9,2,16,3,24385536,0.471
112,9,2,16,6,48771072,0.476
112,9,2,16,16,130056192,0.474
112,9,2,16,32,260112384,0.5
112,9,2,16,64,520224768,0.779
112,9,2,16,128,1040449536,0.78
112,9,2,16,256,2080899072,1.363
112,9,2,16,512,4161798144,1.985
112,9,2,16,1024,8323596288,2.968
112,9,4,6,3,2286144,0.224
112,9,4,6,6,4572288,0.234
112,9,4,6,16,12192768,0.263
112,9,4,6,32,24385536,0.276
112,9,4,6,64,48771072,0.386
112,9,4,6,128,97542144,0.384
112,9,4,6,256,195084288,0.385
112,9,4,6,512,390168576,0.409
112,9,4,6,1024,780337152,0.628
112,9,4,16,3,6096384,0.455
112,9,4,16,6,12192768,0.456
112,9,4,16,16,32514048,0.459
112,9,4,16,32,65028096,0.472
112,9,4,16,64,130056192,0.756
112,9,4,16,128,260112384,0.763
112,9,4,16,256,520224768,0.762
112,9,4,16,512,1040449536,0.789
112,9,4,16,1024,2080899072,1.372
56,1,1,6,3,112896,0.121
56,1,1,6,6,225792,0.133
56,1,1,6,16,602112,0.162
56,1,1,6,32,1204224,0.189
56,1,1,6,64,2408448,0.155
56,1,1,6,128,4816896,0.169
56,1,1,6,256,9633792,0.158
56,1,1,6,512,19267584,0.224
56,1,1,6,1024,38535168,0.324
56,1,1,16,3,301056,0.141
56,1,1,16,6,602112,0.127
56,1,1,16,16,1605632,0.168
56,1,1,16,32,3211264,0.16
56,1,1,16,64,6422528,0.16
56,1,1,16,128,12845056,0.153
56,1,1,16,256,25690112,0.168
56,1,1,16,512,51380224,0.231
56,1,1,16,1024,102760448,0.336
56,1,2,6,3,28224,0.124
56,1,2,6,6,56448,0.126
56,1,2,6,16,150528,0.133
56,1,2,6,32,301056,0.12
56,1,2,6,64,602112,0.154
56,1,2,6,128,1204224,0.164
56,1,2,6,256,2408448,0.158
56,1,2,6,512,4816896,0.17
56,1,2,6,1024,9633792,0.164
56,1,2,16,3,75264,0.125
56,1,2,16,6,150528,0.137
56,1,2,16,16,401408,0.123
56,1,2,16,32,802816,0.142
56,1,2,16,64,1605632,0.162
56,1,2,16,128,3211264,0.166
56,1,2,16,256,6422528,0.158
56,1,2,16,512,12845056,0.166
56,1,2,16,1024,25690112,0.175
56,1,4,6,3,7056,0.157
56,1,4,6,6,14112,0.127
56,1,4,6,16,37632,0.121
56,1,4,6,32,75264,0.122
56,1,4,6,64,150528,0.17
56,1,4,6,128,301056,0.161
56,1,4,6,256,602112,0.157
56,1,4,6,512,1204224,0.153
56,1,4,6,1024,2408448,0.157
56,1,4,16,3,18816,0.122
56,1,4,16,6,37632,0.124
56,1,4,16,16,100352,0.123
56,1,4,16,32,200704,0.133
56,1,4,16,64,401408,0.181
56,1,4,16,128,802816,0.163
56,1,4,16,256,1605632,0.16
56,1,4,16,512,3211264,0.159
56,1,4,16,1024,6422528,0.166
56,3,1,6,3,1016064,0.149
56,3,1,6,6,2032128,0.151
56,3,1,6,16,5419008,0.157
56,3,1,6,32,10838016,0.12
56,3,1,6,64,21676032,0.158
56,3,1,6,128,43352064,0.169
56,3,1,6,256,86704128,0.194
56,3,1,6,512,173408256,0.263
56,3,1,6,1024,346816512,0.391
56,3,1,16,3,2709504,0.123
56,3,1,16,6,5419008,0.132
56,3,1,16,16,14450688,0.135
56,3,1,16,32,28901376,0.125
56,3,1,16,64,57802752,0.179
56,3,1,16,128,115605504,0.217
56,3,1,16,256,231211008,0.269
56,3,1,16,512,462422016,0.364
56,3,1,16,1024,924844032,0.596
56,3,2,6,3,254016,0.166
56,3,2,6,6,508032,0.157
56,3,2,6,16,1354752,0.16
56,3,2,6,32,2709504,0.121
56,3,2,6,64,5419008,0.159
56,3,2,6,128,10838016,0.156
56,3,2,6,256,21676032,0.158
56,3,2,6,512,43352064,0.166
56,3,2,6,1024,86704128,0.206
56,3,2,16,3,677376,0.125
56,3,2,16,6,1354752,0.126
56,3,2,16,16,3612672,0.133
56,3,2,16,32,7225344,0.124
56,3,2,16,64,14450688,0.184
56,3,2,16,128,28901376,0.188
56,3,2,16,256,57802752,0.204
56,3,2,16,512,115605504,0.223
56,3,2,16,1024,231211008,0.312
56,3,4,6,3,63504,0.152
56,3,4,6,6,127008,0.156
56,3,4,6,16,338688,0.156
56,3,4,6,32,677376,0.135
56,3,4,6,64,1354752,0.155
56,3,4,6,128,2709504,0.208
56,3,4,6,256,5419008,0.157
56,3,4,6,512,10838016,0.156
56,3,4,6,1024,21676032,0.161
56,3,4,16,3,169344,0.133
56,3,4,16,6,338688,0.14
56,3,4,16,16,903168,0.134
56,3,4,16,32,1806336,0.131
56,3,4,16,64,3612672,0.171
56,3,4,16,128,7225344,0.179
56,3,4,16,256,14450688,0.176
56,3,4,16,512,28901376,0.176
56,3,4,16,1024,57802752,0.211
56,5,1,6,3,2822400,0.127
56,5,1,6,6,5644800,0.125
56,5,1,6,16,15052800,0.128
56,5,1,6,32,30105600,0.134
56,5,1,6,64,60211200,0.203
56,5,1,6,128,120422400,0.241
56,5,1,6,256,240844800,0.267
56,5,1,6,512,481689600,0.384
56,5,1,6,1024,963379200,0.634
56,5,1,16,3,7526400,0.175
56,5,1,16,6,15052800,0.176
56,5,1,16,16,40140800,0.179
56,5,1,16,32,80281600,0.18
56,5,1,16,64,160563200,0.242
56,5,1,16,128,321126400,0.337
56,5,1,16,256,642252800,0.448
56,5,1,16,512,1284505600,0.671
56,5,1,16,1024,2569011200,1.197
56,5,2,6,3,705600,0.124
56,5,2,6,6,1411200,0.172
56,5,2,6,16,3763200,0.119
56,5,2,6,32,7526400,0.13
56,5,2,6,64,15052800,0.176
56,5,2,6,128,30105600,0.182
56,5,2,6,256,60211200,0.21
56,5,2,6,512,120422400,0.218
56,5,2,6,1024,240844800,0.314
56,5,2,16,3,1881600,0.14
56,5,2,16,6,3763200,0.142
56,5,2,16,16,10035200,0.146
56,5,2,16,32,20070400,0.146
56,5,2,16,64,40140800,0.248
56,5,2,16,128,80281600,0.254
56,5,2,16,256,160563200,0.382
56,5,2,16,512,321126400,0.511
56,5,2,16,1024,642252800,0.896
56,5,4,6,3,176400,0.132
56,5,4,6,6,352800,0.128
56,5,4,6,16,940800,0.116
56,5,4,6,32,1881600,0.127
56,5,4,6,64,3763200,0.169
56,5,4,6,128,7526400,0.177
56,5,4,6,256,15052800,0.171
56,5,4,6,512,30105600,0.178
56,5,4,6,1024,60211200,0.224
56,5,4,16,3,470400,0.14
56,5,4,16,6,940800,0.153
56,5,4,16,16,2508800,0.145
56,5,4,16,32,5017600,0.143
56,5,4,16,64,10035200,0.266
56,5,4,16,128,20070400,0.26
56,5,4,16,256,40140800,0.25
56,5,4,16,512,80281600,0.264
56,5,4,16,1024,160563200,0.393
56,7,1,6,3,5531904,0.152
56,7,1,6,6,11063808,0.154
56,7,1,6,16,29503488,0.162
56,7,1,6,32,59006976,0.161
56,7,1,6,64,118013952,0.289
56,7,1,6,128,236027904,0.351
56,7,1,6,256,472055808,0.42
56,7,1,6,512,944111616,0.617
56,7,1,6,1024,1888223232,1.014
56,7,1,16,3,14751744,0.259
56,7,1,16,6,29503488,0.261
56,7,1,16,16,78675968,0.266
56,7,1,16,32,157351936,0.273
56,7,1,16,64,314703872,0.604
56,7,1,16,128,629407744,0.815
56,7,1,16,256,1258815488,1.271
56,7,1,16,512,2517630976,2.428
56,7,1,16,1024,5035261952,3.337
56,7,2,6,3,1382976,0.127
56,7,2,6,6,2765952,0.127
56,7,2,6,16,7375872,0.123
56,7,2,6,32,14751744,0.129
56,7,2,6,64,29503488,0.15
56,7,2,6,128,59006976,0.16
56,7,2,6,256,118013952,0.221
56,7,2,6,512,236027904,0.299
56,7,2,6,1024,472055808,0.448
56,7,2,16,3,3687936,0.197
56,7,2,16,6,7375872,0.195
56,7,2,16,16,19668992,0.197
56,7,2,16,32,39337984,0.196
56,7,2,16,64,78675968,0.364
56,7,2,16,128,157351936,0.381
56,7,2,16,256,314703872,0.611
56,7,2,16,512,629407744,0.831
56,7,2,16,1024,1258815488,1.529
56,7,4,6,3,345744,0.131
56,7,4,6,6,691488,0.128
56,7,4,6,16,1843968,0.137
56,7,4,6,32,3687936,0.132
56,7,4,6,64,7375872,0.129
56,7,4,6,128,14751744,0.137
56,7,4,6,256,29503488,0.147
56,7,4,6,512,59006976,0.288
56,7,4,6,1024,118013952,0.281
56,7,4,16,3,921984,0.199
56,7,4,16,6,1843968,0.197
56,7,4,16,16,4917248,0.192
56,7,4,16,32,9834496,0.192
56,7,4,16,64,19668992,0.368
56,7,4,16,128,39337984,0.377
56,7,4,16,256,78675968,0.37
56,7,4,16,512,157351936,0.391
56,7,4,16,1024,314703872,0.627
56,9,1,6,3,9144576,0.194
56,9,1,6,6,18289152,0.194
56,9,1,6,16,48771072,0.199
56,9,1,6,32,97542144,0.202
56,9,1,6,64,195084288,0.364
56,9,1,6,128,390168576,0.456
56,9,1,6,256,780337152,0.604
56,9,1,6,512,1560674304,0.855
56,9,1,6,1024,3121348608,1.496
56,9,1,16,3,24385536,0.368
56,9,1,16,6,48771072,0.371
56,9,1,16,16,130056192,0.382
56,9,1,16,32,260112384,0.387
56,9,1,16,64,520224768,0.611
56,9,1,16,128,1040449536,1.079
56,9,1,16,256,2080899072,1.875
56,9,1,16,512,4161798144,3.61
56,9,1,16,1024,8323596288,3.584
56,9,2,6,3,2286144,0.122
56,9,2,6,6,4572288,0.124
56,9,2,6,16,12192768,0.155
56,9,2,6,32,24385536,0.158
56,9,2,6,64,48771072,0.197
56,9,2,6,128,97542144,0.214
56,9,2,6,256,195084288,0.29
56,9,2,6,512,390168576,0.402
56,9,2,6,1024,780337152,0.629
56,9,2,16,3,6096384,0.278
56,9,2,16,6,12192768,0.264
56,9,2,16,16,32514048,0.265
56,9,2,16,32,65028096,0.265
56,9,2,16,64,130056192,0.394
56,9,2,16,128,260112384,0.435
56,9,2,16,256,520224768,0.653
56,9,2,16,512,1040449536,0.821
56,9,2,16,1024,2080899072,1.423
56,9,4,6,3,571536,0.15
56,9,4,6,6,1143072,0.153
56,9,4,6,16,3048192,0.152
56,9,4,6,32,6096384,0.179
56,9,4,6,64,12192768,0.149
56,9,4,6,128,24385536,0.155
56,9,4,6,256,48771072,0.188
56,9,4,6,512,97542144,0.374
56,9,4,6,1024,195084288,0.379
56,9,4,16,3,1524096,0.259
56,9,4,16,6,3048192,0.262
56,9,4,16,16,8128512,0.279
56,9,4,16,32,16257024,0.262
56,9,4,16,64,32514048,0.312
56,9,4,16,128,65028096,0.304
56,9,4,16,256,130056192,0.394
56,9,4,16,512,260112384,0.783
56,9,4,16,1024,520224768,0.795
32,1,1,6,3,36864,0.116
32,1,1,6,6,73728,0.12
32,1,1,6,16,196608,0.126
32,1,1,6,32,393216,0.119
32,1,1,6,64,786432,0.117
32,1,1,6,128,1572864,0.116
32,1,1,6,256,3145728,0.123
32,1,1,6,512,6291456,0.129
32,1,1,6,1024,12582912,0.173
32,1,1,16,3,98304,0.125
32,1,1,16,6,196608,0.121
32,1,1,16,16,524288,0.127
32,1,1,16,32,1048576,0.117
32,1,1,16,64,2097152,0.128
32,1,1,16,128,4194304,0.132
32,1,1,16,256,8388608,0.117
32,1,1,16,512,16777216,0.134
32,1,1,16,1024,33554432,0.177
32,1,2,6,3,9216,0.117
32,1,2,6,6,18432,0.124
32,1,2,6,16,49152,0.13
32,1,2,6,32,98304,0.119
32,1,2,6,64,196608,0.117
32,1,2,6,128,393216,0.12
32,1,2,6,256,786432,0.113
32,1,2,6,512,1572864,0.122
32,1,2,6,1024,3145728,0.119
32,1,2,16,3,24576,0.115
32,1,2,16,6,49152,0.115
32,1,2,16,16,131072,0.124
32,1,2,16,32,262144,0.122
32,1,2,16,64,524288,0.121
32,1,2,16,128,1048576,0.12
32,1,2,16,256,2097152,0.114
32,1,2,16,512,4194304,0.134
32,1,2,16,1024,8388608,0.128
32,1,4,6,3,2304,0.117
32,1,4,6,6,4608,0.113
32,1,4,6,16,12288,0.123
32,1,4,6,32,24576,0.112
32,1,4,6,64,49152,0.118
32,1,4,6,128,98304,0.139
32,1,4,6,256,196608,0.12
32,1,4,6,512,393216,0.116
32,1,4,6,1024,786432,0.117
32,1,4,16,3,6144,0.132
32,1,4,16,6,12288,0.164
32,1,4,16,16,32768,0.127
32,1,4,16,32,65536,0.136
32,1,4,16,64,131072,0.125
32,1,4,16,128,262144,0.121
32,1,4,16,256,524288,0.116
32,1,4,16,512,1048576,0.125
32,1,4,16,1024,2097152,0.152
32,3,1,6,3,331776,0.152
32,3,1,6,6,663552,0.148
32,3,1,6,16,1769472,0.151
32,3,1,6,32,3538944,0.117
32,3,1,6,64,7077888,0.114
32,3,1,6,128,14155776,0.121
32,3,1,6,256,28311552,0.124
32,3,1,6,512,56623104,0.161
32,3,1,6,1024,113246208,0.229
32,3,1,16,3,884736,0.12
32,3,1,16,6,1769472,0.121
32,3,1,16,16,4718592,0.118
32,3,1,16,32,9437184,0.116
32,3,1,16,64,18874368,0.176
32,3,1,16,128,37748736,0.149
32,3,1,16,256,75497472,0.152
32,3,1,16,512,150994944,0.199
32,3,1,16,1024,301989888,0.293
32,3,2,6,3,82944,0.163
32,3,2,6,6,165888,0.145
32,3,2,6,16,442368,0.15
32,3,2,6,32,884736,0.113
32,3,2,6,64,1769472,0.116
32,3,2,6,128,3538944,0.114
32,3,2,6,256,7077888,0.117
32,3,2,6,512,14155776,0.118
32,3,2,6,1024,28311552,0.124
32,3,2,16,3,221184,0.116
32,3,2,16,6,442368,0.119
32,3,2,16,16,1179648,0.12
32,3,2,16,32,2359296,0.115
32,3,2,16,64,4718592,0.167
32,3,2,16,128,9437184,0.177
32,3,2,16,256,18874368,0.163
32,3,2,16,512,37748736,0.162
32,3,2,16,1024,75497472,0.174
32,3,4,6,3,20736,0.172
32,3,4,6,6,41472,0.145
32,3,4,6,16,110592,0.141
32,3,4,6,32,221184,0.114
32,3,4,6,64,442368,0.116
32,3,4,6,128,884736,0.115
32,3,4,6,256,1769472,0.119
32,3,4,6,512,3538944,0.144
32,3,4,6,1024,7077888,0.121
32,3,4,16,3,55296,0.12
32,3,4,16,6,110592,0.117
32,3,4,16,16,294912,0.124
32,3,4,16,32,589824,0.117
32,3,4,16,64,1179648,0.163
32,3,4,16,128,2359296,0.187
32,3,4,16,256,4718592,0.171
32,3,4,16,512,9437184,0.161
32,3,4,16,1024,18874368,0.163
32,5,1,6,3,921600,0.124
32,5,1,6,6,1843200,0.12
32,5,1,6,16,4915200,0.132
32,5,1,6,32,9830400,0.12
32,5,1,6,64,19660800,0.17
32,5,1,6,128,39321600,0.169
32,5,1,6,256,78643200,0.174
32,5,1,6,512,157286400,0.23
32,5,1,6,1024,314572800,0.312
32,5,1,16,3,2457600,0.141
32,5,1,16,6,4915200,0.147
32,5,1,16,16,13107200,0.152
32,5,1,16,32,26214400,0.152
32,5,1,16,64,52428800,0.167
32,5,1,16,128,104857600,0.199
32,5,1,16,256,209715200,0.297
32,5,1,16,512,419430400,0.463
32,5,1,16,1024,838860800,0.843
32,5,2,6,3,230400,0.113
32,5,2,6,6,460800,0.122
32,5,2,6,16,1228800,0.116
32,5,2,6,32,2457600,0.118
32,5,2,6,64,4915200,0.213
32,5,2,6,128,9830400,0.17
32,5,2,6,256,19660800,0.167
32,5,2,6,512,39321600,0.169
32,5,2,6,1024,78643200,0.173
32,5,2,16,3,614400,0.141
32,5,2,16,6,1228800,0.14
32,5,2,16,16,3276800,0.153
32,5,2,16,32,6553600,0.14
32,5,2,16,64,13107200,0.248
32,5,2,16,128,26214400,0.245
32,5,2,16,256,52428800,0.247
32,5,2,16,512,104857600,0.26
32,5,2,16,1024,209715200,0.39
32,5,4,6,3,57600,0.12
32,5,4,6,6,115200,0.115
32,5,4,6,16,307200,0.131
32,5,4,6,32,614400,0.111
32,5,4,6,64,1228800,0.162
